Time,Voltage
0.102539,-0.0513113
0.103516,0.0275865
0.104492,-0.0162149
0.105469,-0.0644559
0.106445,-0.0169903
0.107422,0.0113561
0.108398,-0.0173943
0.109375,-0.041383
0.110352,-0.0578294
0.111328,-0.0728327
0.112305,-0.090231
0.113281,-0.147731
0.114258,-0.20152
0.115234,-0.168255
0.116211,-0.10809
0.117188,-0.0900731
0.118164,-0.0632817
0.119141,-0.0334715
0.120117,-0.0256232
0.121094,0.00570739
0.12207,0.0138704
0.123047,-0.0437297
0.124023,-0.0653905
0.125,-0.0172372
0.125977,0.00982065
0.126953,-0.00782187
0.12793,-0.026286
0.128906,-0.0414693
0.129883,-0.0548337
0.130859,-0.0743704
0.131836,-0.128594
0.132813,-0.16831
0.133789,-0.140733
0.134766,-0.107304
0.135742,-0.105734
0.136719,-0.0947175
0.137695,-0.0732826
0.138672,-0.0593361
0.139648,-0.0409951
0.140625,-0.0411175
0.141602,-0.0713109
0.142578,-0.0631074
0.143555,-0.00446426
0.144531,0.0265424
0.145508,0.0235438
0.146484,0.0174077
0.147461,0.00231636
0.148438,-0.000719083
0.149414,-0.0297809
0.150391,-0.123036
0.151367,-0.169676
0.152344,-0.149513
0.15332,-0.119876
0.154297,-0.0366629
0.155273,0.0201765
0.15625,-0.0378924
0.157227,-0.0760479
0.158203,-0.0290064
0.15918,0.00478029
0.160156,0.00216783
0.161133,-0.00746987
0.162109,-0.0361257
0.163086,-0.0548897
0.164063,-0.0490668
0.165039,-0.0835749
0.166016,-0.153406
0.166992,-0.161309
0.167969,-0.0991229
0.168945,-0.0622993
0.169922,-0.0684936
0.170898,-0.0649078
0.171875,-0.0497838
0.172852,-0.0333559
0.173828,-0.0275902
0.174805,-0.0581324
0.175781,-0.0801194
0.176758,-0.0385745
0.177734,0.0101762
0.178711,0.0165543
0.179688,0.0135213
0.180664,0.0105755
0.181641,0.00246774
0.182617,-0.0122588
0.183594,-0.0622809
0.18457,-0.132456
0.185547,-0.152898
0.186523,-0.118787
0.1875,-0.101175
0.188477,-0.108627
0.189453,-0.0953239
0.19043,-0.069609
0.191406,-0.0541036
0.192383,-0.0531565
0.193359,-0.0722751
0.194336,-0.0658586
0.195313,0.00505379
0.196289,0.0608162
0.197266,0.0627758
0.198242,0.0729735
0.199219,0.0706295
0.200195,0.0357882
0.201172,-0.00492647
0.202148,-0.0726181
0.203125,-0.153741
0.204102,-0.193935
0.205078,-0.143023
0.206055,-0.0505937
0.207031,-0.0176216
0.208008,0.0015619
0.208984,0.021229
0.209961,-0.00875268
0.210938,-0.0438762
0.211914,-0.0673737
0.212891,-0.084848
0.213867,-0.09682
0.214844,-0.140721
0.21582,-0.177597
0.216797,-0.137821
0.217773,-0.071665
0.21875,-0.0420567
0.219727,-0.0249826
0.220703,-0.00745202
0.22168,0.0116658
0.222656,0.038222
0.223633,0.0224927
0.224609,-0.0367062
0.225586,-0.0457405
0.226563,-0.00473298
0.227539,-0.00277365
0.228516,-0.0259707
0.229492,-0.0234757
0.230469,-0.0310079
0.231445,-0.0516622
0.232422,-0.0617013
0.233398,-0.102656
0.234375,-0.136691
0.235352,-0.0969397
0.236328,-0.0548048
0.237305,-0.0476082
0.238281,-0.0305416
0.239258,-0.019559
0.240234,-0.0199209
0.241211,-0.00942547
0.242188,-0.0313527
0.243164,-0.0812733
0.244141,-0.0598664
0.245117,0.0105667
0.246094,0.0188983
0.24707,0.00245115
0.248047,0.0166889
0.249023,0.0153379
0.25,0.00564907
0.250977,-0.0116558
0.251953,-0.0794031
0.25293,-0.129331
0.253906,-0.0954427
0.254883,-0.0642804
0.255859,-0.0922488
0.256836,-0.0756719
0.257813,0.0117132
0.258789,0.0387266
0.259766,-0.00436944
0.260742,-0.0342275
0.261719,-0.0601871
0.262695,-0.0818167
0.263672,-0.0904968
0.264648,-0.137042
0.265625,-0.185343
0.266602,-0.143337
0.267578,-0.0714927
0.268555,-0.0481602
0.269531,-0.0162554
0.270508,0.0233259
0.271484,0.0288643
0.272461,0.0458237
0.273438,0.0504173
0.274414,-0.0043451
0.275391,-0.0340967
0.276367,-0.00280773
0.277344,0.0141889
0.27832,0.00244892
0.279297,-0.0155492
0.280273,-0.0424853
0.28125,-0.0578576
0.282227,-0.0703454
0.283203,-0.11728
0.28418,-0.14558
0.285156,-0.100762
0.286133,-0.0540587
0.287109,-0.0450241
0.288086,-0.0223106
0.289063,0.00595003
0.290039,0.010743
0.291016,0.015809
0.291992,0.00872261
0.292969,-0.0341117
0.293945,-0.0523161
0.294922,-0.0134008
0.295898,0.0137964
0.296875,0.00695457
0.297852,-0.00015939
0.298828,-0.00631184
0.299805,-0.00651316
0.300781,-0.0262275
0.301758,-0.0922333
0.302734,-0.127806
0.303711,-0.0877495
0.304688,-0.0418718
0.305664,-0.032235
0.306641,-0.0203045
0.307617,0.000331802
0.308594,-0.00988745
0.30957,-0.00728528
0.310547,0.018221
0.311523,-0.0205948
0.3125,-0.0716934
0.313477,-0.060907
0.314453,-0.0460473
0.31543,-0.0456279
0.316406,-0.0684243
0.317383,-0.122027
0.318359,-0.129679
0.319336,-0.0698778
0.320313,-0.0155175
0.321289,0.000821019
0.322266,0.00105899
0.323242,0.00127328
0.324219,0.0121193
0.325195,0.0124276
0.326172,-0.028902
0.327148,-0.0504507
0.328125,-0.00680029
0.329102,0.025911
0.330078,0.0153229
0.331055,0.00486044
0.332031,-0.00330151
0.333008,-0.0117742
0.333984,-0.0146234
0.334961,-0.0454715
0.335938,-0.106712
0.336914,-0.123126
0.337891,-0.0696986
0.338867,-0.0311159
0.339844,-0.0381255
0.34082,-0.0359035
0.341797,-0.0207429
0.342773,-0.00938621
0.34375,-0.0127194
0.344727,-0.0489968
0.345703,-0.0502502
0.34668,0.0183797
0.347656,0.0533236
0.348633,0.0423303
0.349609,0.0526537
0.350586,0.0526403
0.351563,0.0273926
0.352539,0.00305458
0.353516,-0.0426669
0.354492,-0.104923
0.355469,-0.119779
0.356445,-0.0744466
0.357422,-0.0546338
0.358398,-0.077697
0.359375,-0.0716018
0.360352,-0.0514928
0.361328,-0.0233919
0.362305,0.0274558
0.363281,0.0303635
0.364258,-0.0038596
0.365234,-0.0153711
0.366211,-0.021647
0.367188,-0.0234952
0.368164,-0.0384075
0.369141,-0.094949
0.370117,-0.1151
0.371094,-0.0594632
0.37207,-0.0213625
0.373047,-0.0233614
0.374023,-0.0112107
0.375,-0.0015568
0.375977,-0.00588075
0.376953,0.00459165
0.37793,-0.00961344
0.378906,-0.058162
0.379883,-0.0448715
0.380859,0.0209455
0.381836,0.0431419
0.382813,0.0402609
0.383789,0.0426175
0.384766,0.0250902
0.385742,0.00710133
0.386719,-0.0200785
0.387695,-0.0824009
0.388672,-0.0993326
0.389648,-0.0550487
0.390625,-0.0468401
0.391602,-0.0594812
0.392578,-0.0473466
0.393555,-0.04225
0.394531,-0.033462
0.395508,-0.0141401
0.396484,-0.0330331
0.397461,-0.0606871
0.398438,-0.0112899
0.399414,0.0683439
0.400391,0.0839474
0.401367,0.0791376
0.402344,0.0897484
0.40332,0.0775025
0.404297,0.0469628
0.405273,-0.0107785
0.40625,-0.0873067
0.407227,-0.109338
0.408203,-0.0818843
0.40918,-0.0801834
0.410156,-0.112102
0.411133,-0.0887169
0.412109,-0.00239767
0.413086,0.0195962
0.414063,-0.0221555
0.415039,-0.036538
0.416016,-0.0275918
0.416992,-0.038329
0.417969,-0.0931709
0.418945,-0.136318
0.419922,-0.102592
0.420898,-0.0424846
0.421875,-0.0088352
0.422852,0.0177982
0.423828,0.0373137
0.424805,0.0426158
0.425781,0.0570692
0.426758,0.0478722
0.427734,-0.0158572
0.428711,-0.0452145
0.429688,0.000800262
0.430664,0.0321042
0.431641,0.0247117
0.432617,0.0153843
0.433594,-0.00366621
0.43457,-0.0156529
0.435547,-0.0221493
0.436523,-0.0707002
0.4375,-0.104121
0.438477,-0.0620513
0.439453,-0.0246917
0.44043,-0.0246488
0.441406,-0.010975
0.442383,0.0110554
0.443359,0.0229518
0.444336,0.0328813
0.445313,0.0197647
0.446289,-0.0284563
0.447266,-0.0361618
0.448242,0.0208515
0.449219,0.0489294
0.450195,0.035607
0.451172,0.0305464
0.452148,0.0334046
0.453125,0.037129
0.454102,0.00954474
0.455078,-0.0616224
0.456055,-0.0981038
0.457031,-0.0653328
0.458008,-0.0351864
0.458984,-0.0357574
0.459961,-0.0394987
0.460938,-0.0306726
0.461914,-0.0024274
0.462891,-0.00459762
0.463867,-0.0465052
0.464844,-0.0598847
0.46582,-0.065048
0.466797,-0.0743389
0.467773,-0.0841946
0.46875,-0.155646
0.469727,-0.121103
0.470703,0.0726931
0.47168,0.095013
0.472656,0.00677188
0.473633,0.0450491
0.474609,0.0807739
0.475586,0.0799977
0.476563,0.0826378
0.477539,0.030386
0.478516,-0.0212032
0.479492,-0.000671593
0.480469,0.0324794
0.481445,0.0235846
0.482422,0.00392474
0.483398,-0.0111625
0.484375,-0.0206292
0.485352,-0.0206927
0.486328,-0.046615
0.487305,-0.0968773
0.488281,-0.10452
0.489258,-0.0565537
0.490234,-0.0125449
0.491211,0.0071125
0.492188,0.0217267
0.493164,0.0315183
0.494141,0.0373897
0.495117,0.0313604
0.496094,-0.00686384
0.49707,-0.0259668
0.498047,0.0212859
0.499023,0.053672
0.5,0.0365471
0.500977,0.0339345
0.501953,0.0387895
0.50293,0.0296877
0.503906,0.0144149
0.504883,-0.0286863
0.505859,-0.0846283
0.506836,-0.0903969
0.507813,-0.0444339
0.508789,-0.0205662
0.509766,-0.0339396
0.510742,-0.0297418
0.511719,0.00507037
0.512695,0.0316916
0.513672,0.0176332
0.514648,-0.00329966
0.515625,-0.00389576
0.516602,-0.0183401
0.517578,-0.0385631
0.518555,-0.0362476
0.519531,-0.0482017
0.520508,-0.101595
0.521484,-0.115744
0.522461,-0.0465152
0.523438,0.00839616
0.524414,0.0176016
0.525391,0.0352381
0.526367,0.0524243
0.527344,0.0624683
0.52832,0.0712954
0.529297,0.034392
0.530273,-0.0306128
0.53125,-0.0269435
0.532227,0.0218115
0.533203,0.0220744
0.53418,0.0095155
0.535156,0.0182933
0.536133,0.0108344
0.537109,0.00938447
0.538086,-0.000484424
0.539063,-0.0564581
0.540039,-0.073746
0.541016,-0.0251319
0.541992,0.00337134
0.542969,0.00168219
0.543945,0.00248
0.544922,0.00511654
0.545898,0.0123557
0.546875,0.0213223
0.547852,-0.00374452
0.548828,-0.0509779
0.549805,-0.026594
0.550781,0.0480525
0.551758,0.0637028
0.552734,0.0567437
0.553711,0.0701267
0.554688,0.0646474
0.555664,0.0560626
0.556641,0.0271552
0.557617,-0.0438927
0.558594,-0.0648273
0.55957,-0.0321897
0.560547,-0.0442017
0.561523,-0.0711162
0.5625,-0.0574984
0.563477,-0.0372027
0.564453,-0.0217401
0.56543,0.00523542
0.566406,0.0326545
0.567383,0.0231776
0.568359,-0.000764624
0.569336,0.0304771
0.570313,0.0592689
0.571289,0.0118453
0.572266,-0.0567926
0.573242,-0.0843161
0.574219,-0.0553484
0.575195,-0.0148468
0.576172,-0.00488416
0.577148,0.000998886
0.578125,0.00679804
0.579102,0.0103519
0.580078,0.0298828
0.581055,0.0227899
0.582031,-0.0257329
0.583008,-0.0222951
0.583984,0.0462001
0.584961,0.0805114
0.585938,0.0735045
0.586914,0.0677751
0.587891,0.0536803
0.588867,0.0458468
0.589844,0.0310654
0.59082,-0.034544
0.591797,-0.0814448
0.592773,-0.0606141
0.59375,-0.047278
0.594727,-0.0536896
0.595703,-0.0409462
0.59668,-0.0296412
0.597656,-0.0208156
0.598633,0.00346574
0.599609,0.00418448
0.600586,-0.0222698
0.601563,0.00305139
0.602539,0.0765593
0.603516,0.11557
0.604492,0.117579
0.605469,0.106067
0.606445,0.0866028
0.607422,0.078008
0.608398,0.042316
0.609375,-0.0458419
0.610352,-0.104169
0.611328,-0.0878344
0.612305,-0.0684136
0.613281,-0.082622
0.614258,-0.0846931
0.615234,-0.056365
0.616211,-0.021436
0.617188,-0.00916205
0.618164,-0.0110334
0.619141,0.00278426
0.620117,0.00698335
0.621094,-0.0329486
0.62207,-0.0879942
0.623047,-0.0697736
0.624023,0.0134593
0.625,0.0469113
0.625977,0.0486695
0.626953,0.071298
0.62793,0.0807867
0.628906,0.0865707
0.629883,0.0871874
0.630859,0.0461603
0.631836,-0.00276251
0.632813,0.00547852
0.633789,0.0501487
0.634766,0.0613029
0.635742,0.0430919
0.636719,0.0302519
0.637695,0.0314724
0.638672,0.0404242
0.639648,0.0101761
0.640625,-0.0498119
0.641602,-0.0444732
0.642578,0.0123884
0.643555,0.029071
0.644531,0.0196679
0.645508,0.024804
0.646484,0.0267145
0.647461,0.0245518
0.648438,0.0209201
0.649414,-0.00984923
0.650391,-0.0340949
0.651367,0.00836472
0.652344,0.0635826
0.65332,0.0644408
0.654297,0.0612642
0.655273,0.0777096
0.65625,0.0718078
0.657227,0.0443151
0.658203,-0.00852048
0.65918,-0.0687836
0.660156,-0.0653555
0.661133,-0.0267433
0.662109,-0.0326249
0.663086,-0.0525477
0.664063,-0.042848
0.665039,-0.0192381
0.666016,0.00797214
0.666992,0.0190884
0.667969,0.00294365
0.668945,-0.0222814
0.669922,-0.0468738
0.670898,-0.0773562
0.671875,-0.123809
0.672852,-0.127844
0.673828,-0.0538821
0.674805,0.00499314
0.675781,0.0223508
0.676758,0.0545018
0.677734,0.087217
0.678711,0.105865
0.679688,0.116719
0.680664,0.0795359
0.681641,0.0118904
0.682617,0.00918506
0.683594,0.0449913
0.68457,0.0273618
0.685547,-0.000644102
0.686523,-0.00140099
0.6875,-0.0181866
0.688477,-0.0291938
0.689453,-0.0322774
0.69043,-0.0672933
0.691406,-0.0685425
0.692383,-0.0102698
0.693359,0.021236
0.694336,0.0258859
0.695313,0.044001
0.696289,0.0523388
0.697266,0.0536675
0.698242,0.0576001
0.699219,0.0211672
0.700195,-0.0340482
0.701172,-0.0127779
0.702148,0.0505612
0.703125,0.0510561
0.704102,0.0300443
0.705078,0.046249
0.706055,0.0582728
0.707031,0.0515278
0.708008,0.0189262
0.708984,-0.0430847
0.709961,-0.0516442
0.710938,-0.00405085
0.711914,0.00184627
0.712891,-0.0192049
0.713867,-0.0167044
0.714844,-0.0107492
0.71582,0.00415065
0.716797,0.0247302
0.717773,-0.0174579
0.71875,-0.0590326
0.719727,0.0162179
0.720703,0.0668129
0.72168,0.0112331
0.722656,-0.0203895
0.723633,-0.0512813
0.724609,-0.0937196
0.725586,-0.0568655
0.726563,-0.00524275
0.727539,0.0045594
0.728516,0.0265839
0.729492,0.047314
0.730469,0.0509543
0.731445,0.0706056
0.732422,0.061024
0.733398,-0.00129781
0.734375,-0.0204089
0.735352,0.0229311
0.736328,0.0511993
0.737305,0.0551581
0.738281,0.0437909
0.739258,0.0313498
0.740234,0.0516433
0.741211,0.0407083
0.742188,-0.0333264
0.743164,-0.0665503
0.744141,-0.0343798
0.745117,-0.011188
0.746094,-0.0069611
0.74707,0.00526006
0.748047,0.0161491
0.749023,0.0192568
0.75,0.0257353
0.750977,0.0170952
0.751953,-0.0162736
0.75293,-0.0124944
0.753906,0.0449234
0.754883,0.0742989
0.755859,0.0653251
0.756836,0.0666661
0.757813,0.0751938
0.758789,0.0799113
0.759766,0.0463533
0.760742,-0.0345771
0.761719,-0.0751774
0.762695,-0.0465204
0.763672,-0.026327
0.764648,-0.0437316
0.765625,-0.0386314
0.766602,0.00341483
0.767578,0.0200943
0.768555,0.0108959
0.769531,-0.00764775
0.770508,-0.0271323
0.771484,0.00667999
0.772461,0.0411885
0.773438,0.0212599
0.774414,0.00942283
0.775391,-0.0139519
0.776367,-0.0640026
0.777344,-0.0582986
0.77832,-0.00391346
0.779297,0.0204097
0.780273,0.0138764
0.78125,0.0124429
0.782227,0.013747
0.783203,0.0270014
0.78418,0.0373639
0.785156,-0.0037877
0.786133,-0.0335044
0.787109,0.0171829
0.788086,0.0640946
0.789063,0.0617931
0.790039,0.0650536
0.791016,0.0703377
0.791992,0.0669766
0.792969,0.0672168
0.793945,0.0273561
0.794922,-0.0485462
0.795898,-0.0721558
0.796875,-0.0417161
0.797852,-0.0314673
0.798828,-0.0402149
0.799805,-0.0316978
0.800781,-0.0133759
0.801758,0.000286285
0.802734,-0.00533242
0.803711,-0.029718
0.804688,-0.0127024
0.805664,0.0650508
0.806641,0.11729
0.807617,0.11776
0.808594,0.120661
0.80957,0.117418
0.810547,0.0917574
0.811523,0.0603825
0.8125,0.00105565
0.813477,-0.0772311
0.814453,-0.104381
0.81543,-0.0825304
0.816406,-0.0712082
0.817383,-0.0733651
0.818359,-0.0705761
0.819336,-0.0438242
0.820313,0.00432759
0.821289,0.012227
0.822266,0.00401796
0.823242,0.0248106
0.824219,-0.0109745
0.825195,-0.0990321
0.826172,-0.118372
0.827148,-0.0527318
0.828125,0.012601
0.829102,0.0358432
0.830078,0.052925
0.831055,0.0700463
0.832031,0.081768
0.833008,0.0906079
0.833984,0.0496685
0.834961,-0.0108807
0.835938,0.0166878
0.836914,0.0773858
0.837891,0.0565485
0.838867,0.020874
0.839844,0.0208472
0.84082,0.00772097
0.841797,0.00410825
0.842773,0.00231612
0.84375,-0.0449897
0.844727,-0.0718448
0.845703,-0.0343418
0.84668,-0.00313161
0.847656,0.0158442
0.848633,0.0596484
0.849609,0.0731182
0.850586,0.0489353
0.851563,0.0390955
0.852539,0.003953
0.853516,-0.0359763
0.854492,0.00693395
0.855469,0.0594874
0.856445,0.054988
0.857422,0.0586816
0.858398,0.0702729
0.859375,0.0612263
0.860352,0.0507009
0.861328,0.0162782
0.862305,-0.0395204
0.863281,-0.0540797
0.864258,-0.0288701
0.865234,-0.00573016
0.866211,9.08E-05
0.867188,-0.0202011
0.868164,-0.0369373
0.869141,-0.00733624
0.870117,0.0178297
0.871094,-0.0165249
0.87207,-0.0466634
0.873047,0.0107431
0.874023,0.136151
0.875,0.122338
0.875977,-0.0665772
0.876953,-0.110114
0.87793,-0.00914504
0.878906,0.0203543
0.879883,0.0440881
0.880859,0.0814262
0.881836,0.0893622
0.882813,0.102509
0.883789,0.0850015
0.884766,0.0228919
0.885742,0.00815537
0.886719,0.0636196
0.887695,0.0847778
0.888672,0.0444904
0.889648,0.00746518
0.890625,-0.0153745
0.891602,-0.0242558
0.892578,-0.0281423
0.893555,-0.0622227
0.894531,-0.0811644
0.895508,-0.0323477
0.896484,0.0176913
0.897461,0.025458
0.898438,0.0354977
0.899414,0.0519672
0.900391,0.0574608
0.901367,0.0626626
0.902344,0.0450023
0.90332,-0.00274388
0.904297,-0.00914915
0.905273,0.0316033
0.90625,0.0394423
0.907227,0.023958
0.908203,0.0293967
0.90918,0.0396803
0.910156,0.0436352
0.911133,0.0096266
0.912109,-0.0609455
0.913086,-0.067019
0.914063,-0.00797687
0.915039,0.0138589
0.916016,-0.000912785
0.916992,-0.00831182
0.917969,-0.00340999
0.918945,0.0159279
0.919922,0.0268392
0.920898,-0.00785668
0.921875,-0.0369535
0.922852,0.0165314
0.923828,0.069346
0.924805,0.0708292
0.925781,0.0945117
0.926758,0.0525673
0.927734,-0.0737513
0.928711,-0.0841233
0.929688,0.00329327
0.930664,0.0307518
0.931641,0.0237623
0.932617,0.0378639
0.933594,0.0527479
0.93457,0.0599725
0.935547,0.0541982
0.936523,0.0198736
0.9375,-0.0104864
0.938477,0.0134297
0.939453,0.0552984
0.94043,0.0591259
0.941406,0.0433299
0.942383,0.0304745
0.943359,0.0240646
0.944336,0.0216057
0.945313,-3.27E-05
0.946289,-0.0416682
0.947266,-0.0549423
0.948242,-0.0252345
0.949219,-0.00656846
0.950195,-0.00754655
0.951172,-0.00152138
0.952148,0.00218855
0.953125,0.0129333
0.954102,0.0194648
0.955078,-0.0153633
0.956055,-0.0267995
0.957031,0.0338952
0.958008,0.0795697
0.958984,0.0787666
0.959961,0.0752049
0.960938,0.0787812
0.961914,0.0864194
0.962891,0.0582999
0.963867,-0.0123879
0.964844,-0.0772113
0.96582,-0.0970505
0.966797,-0.0366754
0.967773,0.0123845
0.96875,-0.0270305
0.969727,-0.0438988
0.970703,-0.00971547
0.97168,0.0144142
0.972656,0.0152264
0.973633,-0.0123308
0.974609,-0.00460539
0.975586,0.079399
0.976563,0.135941
0.977539,0.0829136
0.978516,-0.0141284
0.979492,-0.0717381
0.980469,-0.0666274
0.981445,-0.0156561
0.982422,0.0139814
0.983398,0.0070172
0.984375,0.0104157
0.985352,0.0267081
0.986328,0.0482858
0.987305,0.0532459
0.988281,0.00281635
0.989258,-0.048148
0.990234,-0.0139302
0.991211,0.0498836
0.992188,0.055911
0.993164,0.0510714
0.994141,0.0673041
0.995117,0.0634135
0.996094,0.0502848
0.99707,0.0193975
0.998047,-0.0443866
0.999023,-0.0646056
1,-0.0315139
1.00098,-0.0180128
1.00195,-0.0150229
1.00293,-0.00561562
1.00391,-0.0147777
1.00488,-0.0200682
1.00586,-0.00816967
1.00684,-0.0191834
1.00781,-0.0279094
1.00879,0.0240508
1.00977,0.0803624
1.01074,0.0940999
1.01172,0.0991303
1.0127,0.105463
1.01367,0.10583
1.01465,0.0609465
1.01563,0.0143588
1.0166,0.0166377
1.01758,-0.0253979
1.01855,-0.0744456
1.01953,-0.0750433
1.02051,-0.0889971
1.02148,-0.0862221
1.02246,-0.0495578
1.02344,-0.00813303
1.02441,0.0164871
1.02539,-0.00547117
1.02637,-0.0219515
1.02734,0.0741484
1.02832,0.163468
1.0293,0.0391402
1.03027,-0.0838689
1.03125,-0.022445
1.03223,0.0271735
1.0332,0.0326708
1.03418,0.0552361
1.03516,0.065786
1.03613,0.0831472
1.03711,0.0692369
1.03809,0.00677164
1.03906,-0.00732321
1.04004,0.0377519
1.04102,0.0507703
1.04199,0.0251667
1.04297,0.00731405
1.04395,-0.000744776
1.04492,0.00386552
1.0459,-0.00162577
1.04688,-0.0526548
1.04785,-0.0853981
1.04883,-0.0566403
1.0498,-0.0253358
1.05078,-0.00108396
1.05176,0.0252279
1.05273,0.0311082
1.05371,0.0323137
1.05469,0.0424602
1.05566,0.0322627
1.05664,-0.0134557
1.05762,-0.028043
1.05859,0.0250548
1.05957,0.0631725
1.06055,0.0575077
1.06152,0.051936
1.0625,0.0501646
1.06348,0.0469151
1.06445,0.0165252
1.06543,-0.0497903
1.06641,-0.0786389
1.06738,-0.0477426
1.06836,-0.0261638
1.06934,-0.0342526
1.07031,-0.0338529
1.07129,-0.0144043
1.07227,0.00346344
1.07324,0.0120346
1.07422,-0.00165968
1.0752,-0.0371501
1.07617,-0.0181487
1.07715,0.0639277
1.07813,0.105189
1.0791,0.103456
1.08008,0.0894168
1.08105,0.0399415
1.08203,0.0136535
1.08301,0.0400281
1.08398,0.0612218
1.08496,0.0731427
1.08594,0.0931495
1.08691,0.0888669
1.08789,0.0330259
1.08887,-0.00983301
1.08984,0.0189209
1.09082,0.0480508
1.0918,0.0322792
1.09277,0.0100585
1.09375,-0.00948094
1.09473,-0.0166001
1.0957,-0.0171001
1.09668,-0.0532618
1.09766,-0.0973357
1.09863,-0.0809892
1.09961,-0.0226368
1.10059,0.00828097
1.10156,0.010076
1.10254,0.026603
1.10352,0.0499578
1.10449,0.0481346
1.10547,0.0259308
1.10645,-0.00830973
1.10742,-0.0232717
1.1084,0.0280332
1.10938,0.067243
1.11035,0.020947
1.11133,0.00124251
1.1123,0.0378876
1.11328,0.0333555
1.11426,0.00108975
1.11523,-0.0403837
1.11621,-0.0907839
1.11719,-0.0799852
1.11816,-0.0260806
1.11914,-0.0148535
1.12012,-0.0224243
1.12109,-0.0065354
1.12207,0.00903827
1.12305,0.0237181
1.12402,0.0210166
1.125,-0.0212455
1.12598,-0.0208413
1.12695,0.0522399
1.12793,0.0949054
1.12891,0.0789722
1.12988,0.0638763
1.13086,0.0602696
1.13184,0.0354972
1.13281,0.00118509
1.13379,0.00103916
1.13477,0.0222251
1.13574,0.0396997
1.13672,0.0587761
1.1377,0.0802335
1.13867,0.0811297
1.13965,0.0235987
1.14063,-0.0432624
1.1416,-0.021462
1.14258,0.036734
1.14355,0.0348145
1.14453,0.0193153
1.14551,0.0176531
1.14648,0.000482923
1.14746,-0.00154336
1.14844,-0.0176427
1.14941,-0.0737327
1.15039,-0.069659
1.15137,-0.0108123
1.15234,0.00741232
1.15332,0.0132353
1.1543,0.0263372
1.15527,0.0165932
1.15625,0.0129273
1.15723,0.0114703
1.1582,-0.0262782
1.15918,-0.0499922
1.16016,-0.00519577
1.16113,0.0441175
1.16211,0.0489568
1.16309,0.0547576
1.16406,0.068096
1.16504,0.0656998
1.16602,0.0501013
1.16699,-0.00291181
1.16797,-0.0735537
1.16895,-0.0799671
1.16992,-0.0415995
1.1709,-0.0390081
1.17188,-0.0519065
1.17285,-0.0449192
1.17383,-0.0384234
1.1748,-0.0160754
1.17578,0.00804032
1.17676,-0.0236964
1.17773,-0.0472617
1.17871,0.0212842
1.17969,0.108334
1.18066,0.116313
1.18164,0.1045
1.18262,0.115401
1.18359,0.0440341
1.18457,-0.0503769
1.18555,-0.0342603
1.18652,0.00595582
1.1875,0.0122804
1.18848,0.019252
1.18945,0.0296954
1.19043,0.0373453
1.19141,0.0189085
1.19238,0.00611308
1.19336,0.0321916
1.19434,0.0575673
1.19531,0.0654847
1.19629,0.0601521
1.19727,0.0415024
1.19824,0.0238512
1.19922,0.0164999
1.2002,-0.00528897
1.20117,-0.0647582
1.20215,-0.103775
1.20313,-0.0766647
1.2041,-0.0414632
1.20508,-0.0311924
1.20605,-0.0308936
1.20703,-0.0266704
1.20801,0.00280753
1.20898,0.0116404
1.20996,-0.0259486
1.21094,-0.031859
1.21191,0.0166192
1.21289,0.0637472
1.21387,0.0780301
1.21484,0.0761856
1.21582,0.0771651
1.2168,0.0762024
1.21777,0.066527
1.21875,0.0282236
1.21973,-0.0442298
1.2207,-0.0966257
1.22168,-0.0878743
1.22266,-0.068954
1.22363,-0.0742573
1.22461,-0.0643852
1.22559,-0.0446138
1.22656,-0.0275933
1.22754,-0.000873454
1.22852,-0.00711886
1.22949,-0.0215356
1.23047,0.0453244
1.23145,0.126757
1.23242,0.126655
1.2334,0.113559
1.23438,0.113547
1.23535,0.0554475
1.23633,0.00668495
1.2373,0.0322401
1.23828,0.0567411
1.23926,0.0848612
1.24023,0.11276
1.24121,0.063698
1.24219,0.0176161
1.24316,0.0506663
1.24414,0.0645572
1.24512,0.0340051
1.24609,0.021451
1.24707,0.0068135
1.24805,-0.01304
1.24902,-0.0179426
1.25,-0.0551056
1.25098,-0.106724
1.25195,-0.0887805
1.25293,-0.0315311
1.25391,-0.0118108
1.25488,-0.0103323
1.25586,0.0123698
1.25684,0.0436599
1.25781,0.0571045
1.25879,0.0337747
1.25977,-0.0169058
1.26074,-0.0258832
1.26172,0.0294501
1.2627,0.0628423
1.26367,0.0470701
1.26465,0.0380035
1.26563,0.0514379
1.2666,0.0569146
1.26758,0.0202062
1.26855,-0.0536618
1.26953,-0.107227
1.27051,-0.0891352
1.27148,-0.0469457
1.27246,-0.0497364
1.27344,-0.0528244
1.27441,-0.019438
1.27539,0.00141361
1.27637,0.00980966
1.27734,0.0102269
1.27832,-0.0349321
1.2793,-0.0348838
1.28027,0.0541346
1.28125,0.089127
1.28223,0.0648882
1.2832,0.0753871
1.28418,0.0961039
1.28516,0.076844
1.28613,0.0417468
1.28711,0.0673074
1.28809,0.125411
1.28906,0.133502
1.29004,0.110657
1.29102,0.0609289
1.29199,0.00358482
1.29297,0.0139301
1.29395,0.0390483
1.29492,0.0193077
1.2959,0.00280572
1.29688,-0.0218056
1.29785,-0.0498
1.29883,-0.0420459
1.2998,-0.0692223
1.30078,-0.134867
1.30176,-0.118584
1.30273,-0.0432074
1.30371,-0.00891616
1.30469,0.0255657
